timestamp,hour,day_of_week,month,is_weekend,is_holiday,demand_mw,dr_potential,temperature,humidity
2023-08-09 20:00:00,20,2,8,False,False,1239.75,0,87.6,49.331881297474325
2023-08-09 21:00:00,21,2,8,False,False,1032.31,0,76.1,83.21577286311363
2023-08-09 22:00:00,22,2,8,False,False,913.77,0,82.4,82.76198882954415
2023-08-09 23:00:00,23,2,8,False,False,841.33,0,81.1,89.12258802107723
2023-08-10 00:00:00,0,3,8,False,False,830.5,0,81.0,72.15703657133143
2023-08-10 01:00:00,1,3,8,False,False,670.47,0,92.9,34.32472887149176
2023-08-10 02:00:00,2,3,8,False,False,655.09,0,79.9,63.75766926987777
2023-08-10 03:00:00,3,3,8,False,False,591.72,0,91.6,36.972849894139095
2023-08-10 04:00:00,4,3,8,False,False,599.31,0,92.5,36.884403195675006
2023-08-10 05:00:00,5,3,8,False,False,767.02,0,81.8,49.641105344009674
2023-08-10 06:00:00,6,3,8,False,False,861.69,0,89.5,34.1644844270833
2023-08-10 07:00:00,7,3,8,False,False,985.41,0,90.0,43.64259659238362
2023-08-10 08:00:00,8,3,8,False,False,1202.93,0,76.8,59.65644385009768
2023-08-10 09:00:00,9,3,8,False,False,1320.79,0,77.7,51.6878238140499
2023-08-10 10:00:00,10,3,8,False,False,1235.68,0,94.2,51.20226028433381
2023-08-10 11:00:00,11,3,8,False,False,1147.05,0,75.9,80.10447577765825
2023-08-10 12:00:00,12,3,8,False,False,1486.14,1,88.6,68.22638727130155
2023-08-10 13:00:00,13,3,8,False,False,1848.37,1,94.1,48.55658704737944
2023-08-10 14:00:00,14,3,8,False,False,1757.44,1,82.7,66.55411111796428
2023-08-10 15:00:00,15,3,8,False,False,2027.66,1,91.4,37.67274945774314
2023-08-10 16:00:00,16,3,8,False,False,1956.68,1,76.2,81.86635806613938
2023-08-10 17:00:00,17,3,8,False,False,1555.14,1,94.5,82.02616294016372
2023-08-10 18:00:00,18,3,8,False,False,1302.46,0,92.7,59.21201150388173
2023-08-10 19:00:00,19,3,8,False,False,952.76,0,83.4,41.700329126276024
2023-08-10 20:00:00,20,3,8,False,False,1188.46,0,86.7,71.17579840450551
2023-08-10 21:00:00,21,3,8,False,False,1360.13,0,79.0,64.18153411707151
2023-08-10 22:00:00,22,3,8,False,False,790.53,0,90.0,41.121742033217515
2023-08-10 23:00:00,23,3,8,False,False,740.7,0,85.4,65.577159978984
2023-08-11 00:00:00,0,4,8,False,False,808.33,0,91.9,63.39098170813023
2023-08-11 01:00:00,1,4,8,False,False,537.37,0,85.4,81.61834729955442
2023-08-11 02:00:00,2,4,8,False,False,578.89,0,93.5,47.88328597184571
2023-08-11 03:00:00,3,4,8,False,False,593.52,0,93.0,63.148895199277156
2023-08-11 04:00:00,4,4,8,False,False,690.75,0,82.4,86.26662874556203
2023-08-11 05:00:00,5,4,8,False,False,636.03,0,84.8,80.37798301412145
2023-08-11 06:00:00,6,4,8,False,False,793.89,0,84.5,35.84268961465784
2023-08-11 07:00:00,7,4,8,False,False,732.34,0,93.9,31.46299199370911
2023-08-11 08:00:00,8,4,8,False,False,1253.32,0,76.7,58.591578971050744
2023-08-11 09:00:00,9,4,8,False,False,1156.29,0,94.1,51.79457381969238
2023-08-11 10:00:00,10,4,8,False,False,1195.67,0,77.3,50.962873584356885
2023-08-11 11:00:00,11,4,8,False,False,1086.72,0,86.4,70.25481255423726
2023-08-11 12:00:00,12,4,8,False,False,1882.6,1,78.8,68.0810302353775
2023-08-11 13:00:00,13,4,8,False,False,1428.42,1,87.4,79.0031525394782
2023-08-11 14:00:00,14,4,8,False,False,2291.1,1,85.7,79.05604635519427
2023-08-11 15:00:00,15,4,8,False,False,2035.06,1,83.9,57.63674609828567
2023-08-11 16:00:00,16,4,8,False,False,1951.23,1,86.2,81.42313152977226
2023-08-11 17:00:00,17,4,8,False,False,1762.75,1,94.9,76.77289449894687
2023-08-11 18:00:00,18,4,8,False,False,2028.84,0,87.7,58.474999408278784
2023-08-11 19:00:00,19,4,8,False,False,1127.69,0,75.8,49.527886168138195
2023-08-11 20:00:00,20,4,8,False,False,1196.98,0,80.6,82.89661287568154
2023-08-11 21:00:00,21,4,8,False,False,1033.49,0,82.1,78.8768695812915
2023-08-11 22:00:00,22,4,8,False,False,1024.15,0,79.6,39.34208240976231
2023-08-11 23:00:00,23,4,8,False,False,881.33,0,85.8,51.863141015177284
2023-08-12 00:00:00,0,5,8,True,False,667.27,0,76.5,85.51289752478418
2023-08-12 01:00:00,1,5,8,True,False,536.61,0,78.4,56.31909648761146
2023-08-12 02:00:00,2,5,8,True,False,720.18,0,80.9,81.97436007376766
2023-08-12 03:00:00,3,5,8,True,False,525.44,0,93.5,78.16483077061089
2023-08-12 04:00:00,4,5,8,True,False,637.67,0,94.8,88.62790323547176
2023-08-12 05:00:00,5,5,8,True,False,698.94,0,88.9,49.60246598429366
2023-08-12 06:00:00,6,5,8,True,False,741.79,0,94.5,44.38890966992402
2023-08-12 07:00:00,7,5,8,True,False,957.42,0,82.1,55.94660767334693
2023-08-12 08:00:00,8,5,8,True,False,1060.23,0,75.9,69.82618895171751
2023-08-12 09:00:00,9,5,8,True,False,983.83,0,84.5,66.02352509404142
2023-08-12 10:00:00,10,5,8,True,False,935.55,0,81.9,42.14221133820636
2023-08-12 11:00:00,11,5,8,True,False,915.81,0,83.9,32.969206570343786
2023-08-12 12:00:00,12,5,8,True,False,1532.48,1,87.8,77.51748181400316
2023-08-12 13:00:00,13,5,8,True,False,1333.55,1,77.0,56.45257506475605
2023-08-12 14:00:00,14,5,8,True,False,1265.19,1,82.2,59.86374173026829
2023-08-12 15:00:00,15,5,8,True,False,1503.82,1,76.5,87.84550951832173
2023-08-12 16:00:00,16,5,8,True,False,1958.59,1,76.7,80.12416497784355
2023-08-12 17:00:00,17,5,8,True,False,916.44,0,89.3,38.38484078559955
2023-08-12 18:00:00,18,5,8,True,False,1507.61,0,85.2,46.68885156158177
2023-08-12 19:00:00,19,5,8,True,False,996.51,0,80.1,81.67677659330502
2023-08-12 20:00:00,20,5,8,True,False,923.11,0,85.0,35.77053177264274
2023-08-12 21:00:00,21,5,8,True,False,1006.99,0,80.9,61.39502699994364
2023-08-12 22:00:00,22,5,8,True,False,819.39,0,89.8,89.63241422987974
2023-08-12 23:00:00,23,5,8,True,False,674.93,0,93.9,50.279293765422466
2023-08-13 00:00:00,0,6,8,True,False,604.54,0,75.7,37.50958211174907
2023-08-13 01:00:00,1,6,8,True,False,708.91,0,75.5,52.05150161935434
2023-08-13 02:00:00,2,6,8,True,False,548.99,0,88.8,88.41876758382661
2023-08-13 03:00:00,3,6,8,True,False,535.89,0,84.6,85.05700734361648
2023-08-13 04:00:00,4,6,8,True,False,498.74,0,76.3,34.371631212251025
2023-08-13 05:00:00,5,6,8,True,False,646.84,0,80.1,67.44013476336688
2023-08-13 06:00:00,6,6,8,True,False,743.81,0,86.9,88.14737549479605
2023-08-13 07:00:00,7,6,8,True,False,798.13,0,80.1,77.34952510082391
2023-08-13 08:00:00,8,6,8,True,False,981.12,0,90.7,82.22888651918328
2023-08-13 09:00:00,9,6,8,True,False,885.83,0,83.7,41.43617652183695
2023-08-13 10:00:00,10,6,8,True,False,862.15,0,92.2,43.00796585364267
2023-08-13 11:00:00,11,6,8,True,False,1062.57,0,87.5,65.17355176894314
2023-08-13 12:00:00,12,6,8,True,False,1799.88,1,81.1,65.22975912183142
2023-08-13 13:00:00,13,6,8,True,False,1544.09,1,87.4,64.49070741208834
2023-08-13 14:00:00,14,6,8,True,False,755.49,0,92.8,46.181980129154475
2023-08-13 15:00:00,15,6,8,True,False,1314.46,1,79.6,46.36331409878906
2023-08-13 16:00:00,16,6,8,True,False,1592.71,1,80.1,68.50098686088879
2023-08-13 17:00:00,17,6,8,True,False,1715.78,1,84.9,78.31483635162928
2023-08-13 18:00:00,18,6,8,True,False,1355.6,0,93.5,52.97821243334206
2023-08-13 19:00:00,19,6,8,True,False,1079.7,0,93.8,77.84411744589549
2023-08-13 20:00:00,20,6,8,True,False,827.37,0,87.8,88.5999378767802
2023-08-13 21:00:00,21,6,8,True,False,995.68,0,80.2,53.977376926348036
2023-08-13 22:00:00,22,6,8,True,False,1056.93,0,85.2,31.74485715311866
2023-08-13 23:00:00,23,6,8,True,False,699.08,0,80.0,49.29766253699552
2023-08-14 00:00:00,0,0,8,False,False,861.5,0,89.9,45.49090284999595
2023-08-14 01:00:00,1,0,8,False,False,716.58,0,75.0,52.94603095244193
2023-08-14 02:00:00,2,0,8,False,False,576.15,0,79.8,45.680343472530396
2023-08-14 03:00:00,3,0,8,False,False,707.71,0,86.7,71.1238542515035
2023-08-14 04:00:00,4,0,8,False,False,632.63,0,84.0,67.79491064549896
2023-08-14 05:00:00,5,0,8,False,False,660.92,0,79.4,39.75548501503331
2023-08-14 06:00:00,6,0,8,False,False,765.06,0,77.5,50.098557125617546
2023-08-14 07:00:00,7,0,8,False,False,1138.73,0,91.4,35.99746231468096
2023-08-14 08:00:00,8,0,8,False,False,1205.28,0,94.7,61.89734775881804
2023-08-14 09:00:00,9,0,8,False,False,1003.6,0,84.7,49.53624349016708
2023-08-14 10:00:00,10,0,8,False,False,1320.32,0,76.5,42.83474044961288
2023-08-14 11:00:00,11,0,8,False,False,1368.79,1,76.6,49.846643193308246
2023-08-14 12:00:00,12,0,8,False,False,2249.47,1,91.0,43.47716404819475
2023-08-14 13:00:00,13,0,8,False,False,1758.96,1,86.9,86.46802773869113
2023-08-14 14:00:00,14,0,8,False,False,1980.82,1,92.9,46.263182841408366
2023-08-14 15:00:00,15,0,8,False,False,1849.91,1,93.6,35.45218844686626
2023-08-14 16:00:00,16,0,8,False,False,1543.53,1,87.7,78.56270147419895
2023-08-14 17:00:00,17,0,8,False,False,1415.34,1,87.8,86.26642288780633
2023-08-14 18:00:00,18,0,8,False,False,1908.13,0,76.0,63.650145683539925
2023-08-14 19:00:00,19,0,8,False,False,1167.56,0,88.0,33.762665944569214
2023-08-14 20:00:00,20,0,8,False,False,955.09,0,79.0,32.826436096677625
2023-08-14 21:00:00,21,0,8,False,False,986.28,0,79.0,36.41268743057391
2023-08-14 22:00:00,22,0,8,False,False,925.75,0,92.4,83.0092563960757
2023-08-14 23:00:00,23,0,8,False,False,626.51,0,91.0,85.63853804611216
2023-08-15 00:00:00,0,1,8,False,False,657.06,0,83.7,35.7416941727866
2023-08-15 01:00:00,1,1,8,False,False,695.15,0,84.5,33.91155813961744
2023-08-15 02:00:00,2,1,8,False,False,675.76,0,88.0,42.93834668214336
2023-08-15 03:00:00,3,1,8,False,False,606.83,0,90.8,82.73269418456505
2023-08-15 04:00:00,4,1,8,False,False,615.81,0,80.0,65.62877094422029
2023-08-15 05:00:00,5,1,8,False,False,742.18,0,92.9,42.962215811101174
2023-08-15 06:00:00,6,1,8,False,False,887.49,0,91.1,30.677115627637903
2023-08-15 07:00:00,7,1,8,False,False,925.09,0,94.2,38.174456332145596
2023-08-15 08:00:00,8,1,8,False,False,1236.27,0,75.9,46.76493171173718
2023-08-15 09:00:00,9,1,8,False,False,1192.28,0,83.6,66.85014857352084
2023-08-15 10:00:00,10,1,8,False,False,1308.24,0,91.9,38.77009201606336
2023-08-15 11:00:00,11,1,8,False,False,1365.08,1,81.4,85.93750679052425
2023-08-15 12:00:00,12,1,8,False,False,1680.1,1,88.2,86.14676463177656
2023-08-15 13:00:00,13,1,8,False,False,2222.96,1,87.1,68.01480259521225
2023-08-15 14:00:00,14,1,8,False,False,1439.81,1,93.2,38.570321979783415
2023-08-15 15:00:00,15,1,8,False,False,1638.23,1,80.2,48.94020101052942
2023-08-15 16:00:00,16,1,8,False,False,1496.6,1,86.7,69.73688990812113
2023-08-15 17:00:00,17,1,8,False,False,1082.14,0,94.9,70.77442707599617
2023-08-15 18:00:00,18,1,8,False,False,1889.69,0,92.9,54.38095934253117
2023-08-15 19:00:00,19,1,8,False,False,1323.38,0,93.4,65.71916513655799
2023-08-15 20:00:00,20,1,8,False,False,1049.69,0,84.0,64.56831680825891
2023-08-15 21:00:00,21,1,8,False,False,1191.8,0,91.2,50.74469081635654
2023-08-15 22:00:00,22,1,8,False,False,1028.41,0,94.5,63.93192940558729
2023-08-15 23:00:00,23,1,8,False,False,830.05,0,90.6,48.35356867633352
2023-08-16 00:00:00,0,2,8,False,False,657.28,0,86.1,71.00555342067416
2023-08-16 01:00:00,1,2,8,False,False,669.99,0,85.8,35.687902211603046
2023-08-16 02:00:00,2,2,8,False,False,866.28,0,88.4,78.29281994914689
2023-08-16 03:00:00,3,2,8,False,False,601.04,0,76.5,69.8395624824025
2023-08-16 04:00:00,4,2,8,False,False,566.0,0,79.3,40.37250447848542
2023-08-16 05:00:00,5,2,8,False,False,725.91,0,91.9,59.18533119890565
2023-08-16 06:00:00,6,2,8,False,False,855.01,0,92.9,64.34032662827025
2023-08-16 07:00:00,7,2,8,False,False,889.69,0,83.6,83.256637212294
2023-08-16 08:00:00,8,2,8,False,False,1192.29,0,86.4,53.57377350744031
2023-08-16 09:00:00,9,2,8,False,False,1196.28,0,81.3,44.65768839106752
2023-08-16 10:00:00,10,2,8,False,False,1750.63,1,79.9,67.01931639085458
2023-08-16 11:00:00,11,2,8,False,False,1439.68,1,83.9,75.2702926578076
2023-08-16 12:00:00,12,2,8,False,False,1861.59,1,86.0,36.102798985129915
2023-08-16 13:00:00,13,2,8,False,False,1902.18,1,93.6,88.8080681759046
2023-08-16 14:00:00,14,2,8,False,False,1685.51,1,80.3,45.421782544875555
2023-08-16 15:00:00,15,2,8,False,False,1779.76,1,85.8,46.8016135951612
2023-08-16 16:00:00,16,2,8,False,False,1276.27,0,88.8,65.615180351264
2023-08-16 17:00:00,17,2,8,False,False,2146.28,1,75.3,59.514677874112365
2023-08-16 18:00:00,18,2,8,False,False,1901.21,0,87.2,78.4651622061207
2023-08-16 19:00:00,19,2,8,False,False,1094.62,0,76.7,32.074696700037364
2023-08-16 20:00:00,20,2,8,False,False,1114.45,0,88.9,87.6077763780001
2023-08-16 21:00:00,21,2,8,False,False,835.07,0,83.2,32.160485967709796
2023-08-16 22:00:00,22,2,8,False,False,925.24,0,91.7,35.227947527356264
2023-08-16 23:00:00,23,2,8,False,False,829.57,0,88.4,58.56479014905264
2023-08-17 00:00:00,0,3,8,False,False,650.98,0,78.9,86.50339074868421
2023-08-17 01:00:00,1,3,8,False,False,635.45,0,77.4,83.23958613695551
2023-08-17 02:00:00,2,3,8,False,False,676.06,0,89.4,38.91411142281671
2023-08-17 03:00:00,3,3,8,False,False,592.43,0,92.5,48.304152815352566
2023-08-17 04:00:00,4,3,8,False,False,595.77,0,81.1,71.18048919757953
2023-08-17 05:00:00,5,3,8,False,False,662.78,0,88.5,68.06984502541255
2023-08-17 06:00:00,6,3,8,False,False,860.88,0,78.1,35.007030970626694
2023-08-17 07:00:00,7,3,8,False,False,1006.21,0,93.2,88.06272729623413
2023-08-17 08:00:00,8,3,8,False,False,1222.93,0,77.5,57.048230380684174
2023-08-17 09:00:00,9,3,8,False,False,1255.49,0,87.5,45.64693739706008
2023-08-17 10:00:00,10,3,8,False,False,1137.02,0,81.6,50.206671209861106
2023-08-17 11:00:00,11,3,8,False,False,1236.71,0,81.6,31.662556586480363
2023-08-17 12:00:00,12,3,8,False,False,1644.63,1,79.0,64.18447558258083
2023-08-17 13:00:00,13,3,8,False,False,1906.18,1,87.8,59.187361009660734
2023-08-17 14:00:00,14,3,8,False,False,2082.26,1,85.1,73.39859650575988
2023-08-17 15:00:00,15,3,8,False,False,1373.99,1,83.5,34.164733181874524
2023-08-17 16:00:00,16,3,8,False,False,1964.23,1,77.9,68.17289970742887
2023-08-17 17:00:00,17,3,8,False,False,1475.98,1,81.5,77.9836387790954
2023-08-17 18:00:00,18,3,8,False,False,1539.89,0,94.4,85.95409134631332
2023-08-17 19:00:00,19,3,8,False,False,1262.0,0,83.9,54.45432936227083
2023-08-17 20:00:00,20,3,8,False,False,1165.23,0,87.2,37.63452527412059
2023-08-17 21:00:00,21,3,8,False,False,969.93,0,94.5,64.81312613531276
2023-08-17 22:00:00,22,3,8,False,False,1032.66,0,81.0,83.20508712424106
2023-08-17 23:00:00,23,3,8,False,False,902.5,0,88.5,43.31315259386515
2023-08-18 00:00:00,0,4,8,False,False,660.01,0,82.3,48.746384487671975
2023-08-18 01:00:00,1,4,8,False,False,512.43,0,84.3,72.46759530401849
2023-08-18 02:00:00,2,4,8,False,False,593.06,0,77.4,69.54804614352918
2023-08-18 03:00:00,3,4,8,False,False,622.19,0,92.4,43.484687296650485
2023-08-18 04:00:00,4,4,8,False,False,746.16,0,90.9,78.09385475826969
2023-08-18 05:00:00,5,4,8,False,False,816.06,0,89.3,68.43709102977968
2023-08-18 06:00:00,6,4,8,False,False,903.51,0,83.5,68.52699227886352
2023-08-18 07:00:00,7,4,8,False,False,1006.33,0,82.6,85.52196290564981
2023-08-18 08:00:00,8,4,8,False,False,1259.47,0,78.0,53.27614231606001
2023-08-18 09:00:00,9,4,8,False,False,1168.6,0,82.1,50.20531838691379
2023-08-18 10:00:00,10,4,8,False,False,1351.43,1,88.2,44.25114203473919
2023-08-18 11:00:00,11,4,8,False,False,1351.29,1,84.1,40.187694867420916
2023-08-18 12:00:00,12,4,8,False,False,1815.0,1,89.2,67.16770049716327
2023-08-18 13:00:00,13,4,8,False,False,1659.98,1,79.4,62.43327635926071
2023-08-18 14:00:00,14,4,8,False,False,1701.19,1,90.2,55.60875397771377
2023-08-18 15:00:00,15,4,8,False,False,2680.91,1,85.8,77.83558064866037
2023-08-18 16:00:00,16,4,8,False,False,2188.71,1,92.8,80.13715278582015
2023-08-18 17:00:00,17,4,8,False,False,1676.02,1,87.8,50.230218489594655
2023-08-18 18:00:00,18,4,8,False,False,1484.59,0,76.7,43.18339002410315
2023-08-18 19:00:00,19,4,8,False,False,1401.97,0,83.3,36.5025906145036
2023-08-18 20:00:00,20,4,8,False,False,1028.41,0,79.5,80.64838389560609
2023-08-18 21:00:00,21,4,8,False,False,1068.38,0,77.0,69.00526883716404
2023-08-18 22:00:00,22,4,8,False,False,1182.38,0,79.8,43.70720380168361
2023-08-18 23:00:00,23,4,8,False,False,958.83,0,91.8,31.57779500747616
2023-08-19 00:00:00,0,5,8,True,False,612.39,0,92.1,73.07877659255742
2023-08-19 01:00:00,1,5,8,True,False,514.95,0,90.7,83.95058162639769
2023-08-19 02:00:00,2,5,8,True,False,501.19,0,82.6,66.0391349014618
2023-08-19 03:00:00,3,5,8,True,False,474.0,0,94.3,31.61500083723627
2023-08-19 04:00:00,4,5,8,True,False,524.07,0,85.6,43.84703491134406
2023-08-19 05:00:00,5,5,8,True,False,646.24,0,81.1,80.34757886748865
2023-08-19 06:00:00,6,5,8,True,False,647.13,0,77.9,50.49067911300987
2023-08-19 07:00:00,7,5,8,True,False,830.94,0,76.6,46.906705473317956
2023-08-19 08:00:00,8,5,8,True,False,954.1,0,75.7,82.34201812070488
2023-08-19 09:00:00,9,5,8,True,False,1192.23,1,86.8,79.2662357101878
2023-08-19 10:00:00,10,5,8,True,False,844.81,0,76.8,44.44762320154057
2023-08-19 11:00:00,11,5,8,True,False,1216.08,1,89.8,31.114074466307123
2023-08-19 12:00:00,12,5,8,True,False,1570.19,1,86.0,35.63601290734741
2023-08-19 13:00:00,13,5,8,True,False,1206.84,1,90.4,77.08972049570343
2023-08-19 14:00:00,14,5,8,True,False,1841.85,1,85.2,52.35889028253659
2023-08-19 15:00:00,15,5,8,True,False,1729.55,1,86.1,78.89970520674387
2023-08-19 16:00:00,16,5,8,True,False,1187.73,1,85.2,46.35053814487652
2023-08-19 17:00:00,17,5,8,True,False,1772.8,1,93.5,81.43792925472019
2023-08-19 18:00:00,18,5,8,True,False,1211.11,0,90.8,31.734016653053825
2023-08-19 19:00:00,19,5,8,True,False,1100.93,0,94.1,87.0303998650584
2023-08-19 20:00:00,20,5,8,True,False,1022.22,0,80.6,81.03103962025824
2023-08-19 21:00:00,21,5,8,True,False,680.79,0,78.3,58.69155251479398
2023-08-19 22:00:00,22,5,8,True,False,730.17,0,81.1,33.03991543847551
2023-08-19 23:00:00,23,5,8,True,False,633.09,0,89.3,69.4306748881078
2023-08-20 00:00:00,0,6,8,True,False,689.68,0,85.9,32.66883016928946
2023-08-20 01:00:00,1,6,8,True,False,566.79,0,83.1,50.69886683359663
2023-08-20 02:00:00,2,6,8,True,False,453.27,0,84.9,41.673275289449315
2023-08-20 03:00:00,3,6,8,True,False,504.35,0,82.9,32.04178561814738
2023-08-20 04:00:00,4,6,8,True,False,556.61,0,84.8,61.40200616530951
2023-08-20 05:00:00,5,6,8,True,False,528.3,0,87.3,62.92933788595047
2023-08-20 06:00:00,6,6,8,True,False,758.16,0,89.2,50.733763587809506
2023-08-20 07:00:00,7,6,8,True,False,633.06,0,90.1,43.73679253983322
2023-08-20 08:00:00,8,6,8,True,False,869.93,0,82.6,87.50935505619103
2023-08-20 09:00:00,9,6,8,True,False,982.52,0,79.4,52.99172254465197
2023-08-20 10:00:00,10,6,8,True,False,928.66,0,75.4,32.30885396659488
2023-08-20 11:00:00,11,6,8,True,False,981.73,0,91.9,84.08095442317698
2023-08-20 12:00:00,12,6,8,True,False,1656.73,1,80.4,42.23767734758586
2023-08-20 13:00:00,13,6,8,True,False,1576.65,1,83.6,52.49349429903128
2023-08-20 14:00:00,14,6,8,True,False,1330.67,1,81.1,68.414267957963
2023-08-20 15:00:00,15,6,8,True,False,1726.8,1,91.4,66.03007138632313
2023-08-20 16:00:00,16,6,8,True,False,1779.35,1,82.6,81.56350901894504
2023-08-20 17:00:00,17,6,8,True,False,1847.72,1,80.1,84.47666901804402
2023-08-20 18:00:00,18,6,8,True,False,1203.33,0,88.3,63.25663186856224
2023-08-20 19:00:00,19,6,8,True,False,1168.54,0,86.3,52.375371276851965
2023-08-20 20:00:00,20,6,8,True,False,1253.11,0,84.7,68.57812332904457
2023-08-20 21:00:00,21,6,8,True,False,767.36,0,80.6,38.20660569679215
2023-08-20 22:00:00,22,6,8,True,False,743.02,0,90.1,62.95806016305536
2023-08-20 23:00:00,23,6,8,True,False,667.91,0,81.5,64.15815194342288
2023-08-21 00:00:00,0,0,8,False,False,723.35,0,84.1,58.61075911179387
2023-08-21 01:00:00,1,0,8,False,False,601.77,0,90.6,64.34951455212345
2023-08-21 02:00:00,2,0,8,False,False,679.25,0,78.0,75.00911879342661
2023-08-21 03:00:00,3,0,8,False,False,534.56,0,89.0,32.568922732268284
2023-08-21 04:00:00,4,0,8,False,False,713.94,0,89.2,66.25865449256492
2023-08-21 05:00:00,5,0,8,False,False,681.48,0,75.1,74.01247708484301
2023-08-21 06:00:00,6,0,8,False,False,845.25,0,93.1,65.23336276691494
2023-08-21 07:00:00,7,0,8,False,False,894.56,0,82.2,41.69027782859224
2023-08-21 08:00:00,8,0,8,False,False,1256.34,0,94.5,48.340690814754154
2023-08-21 09:00:00,9,0,8,False,False,1210.13,0,87.7,73.81956520904849
2023-08-21 10:00:00,10,0,8,False,False,1240.02,0,80.0,65.55736790664177
2023-08-21 11:00:00,11,0,8,False,False,1441.49,1,84.2,44.89402781174105
2023-08-21 12:00:00,12,0,8,False,False,1644.73,1,86.2,58.30820325455265
2023-08-21 13:00:00,13,0,8,False,False,1729.37,1,78.6,40.326011525232516
2023-08-21 14:00:00,14,0,8,False,False,1850.67,1,92.6,41.67181828969179
2023-08-21 15:00:00,15,0,8,False,False,1725.07,1,90.9,65.62664125005799
2023-08-21 16:00:00,16,0,8,False,False,2192.91,1,84.0,62.140829212703046
2023-08-21 17:00:00,17,0,8,False,False,1433.52,1,88.2,43.061538629454105
2023-08-21 18:00:00,18,0,8,False,False,1693.83,0,83.2,61.45134991568788
2023-08-21 19:00:00,19,0,8,False,False,1173.69,0,88.8,51.46893586077783
2023-08-21 20:00:00,20,0,8,False,False,1108.62,0,90.6,52.30559291558077
2023-08-21 21:00:00,21,0,8,False,False,1079.06,0,78.9,68.81399984110607
2023-08-21 22:00:00,22,0,8,False,False,837.57,0,75.2,42.7260588150222
2023-08-21 23:00:00,23,0,8,False,False,821.39,0,84.8,66.92179597352852
2023-08-22 00:00:00,0,1,8,False,False,771.35,0,76.1,66.22144612440758
2023-08-22 01:00:00,1,1,8,False,False,537.83,0,85.0,87.11919815114383
2023-08-22 02:00:00,2,1,8,False,False,682.38,0,76.9,46.749476829372654
2023-08-22 03:00:00,3,1,8,False,False,662.02,0,88.7,51.78959952427805
2023-08-22 04:00:00,4,1,8,False,False,660.7,0,89.1,83.41859263316806
2023-08-22 05:00:00,5,1,8,False,False,784.98,0,78.6,33.487956582448774
2023-08-22 06:00:00,6,1,8,False,False,824.22,0,89.4,76.07195193224844
2023-08-22 07:00:00,7,1,8,False,False,1003.9,0,76.0,68.46166174310144
2023-08-22 08:00:00,8,1,8,False,False,1146.26,0,77.0,31.32382346742301
2023-08-22 09:00:00,9,1,8,False,False,1055.87,0,75.5,72.26660017445346
2023-08-22 10:00:00,10,1,8,False,False,1359.56,1,90.0,85.33483793025286
2023-08-22 11:00:00,11,1,8,False,False,1342.51,1,91.6,44.87093615843452
2023-08-22 12:00:00,12,1,8,False,False,1361.37,1,90.9,32.1402381523191
2023-08-22 13:00:00,13,1,8,False,False,1683.23,1,88.0,49.01371480770737
2023-08-22 14:00:00,14,1,8,False,False,1868.31,1,80.1,78.90246051968757
2023-08-22 15:00:00,15,1,8,False,False,1912.27,1,84.4,72.97508091031959
2023-08-22 16:00:00,16,1,8,False,False,1491.71,1,85.3,85.87929633310864
2023-08-22 17:00:00,17,1,8,False,False,1631.04,1,77.2,79.0276141310564
2023-08-22 18:00:00,18,1,8,False,False,1817.14,0,76.6,51.225005135406775
2023-08-22 19:00:00,19,1,8,False,False,1175.07,0,84.2,44.505855433740265
2023-08-22 20:00:00,20,1,8,False,False,1110.75,0,78.8,82.25560604779689
2023-08-22 21:00:00,21,1,8,False,False,1092.52,0,82.5,59.49719755152091
2023-08-22 22:00:00,22,1,8,False,False,828.07,0,93.5,88.13668689682868
2023-08-22 23:00:00,23,1,8,False,False,818.79,0,89.4,69.90773544087699
2023-08-23 00:00:00,0,2,8,False,False,802.89,0,91.6,85.73726168311471
2023-08-23 01:00:00,1,2,8,False,False,654.61,0,85.4,52.593746759401
2023-08-23 02:00:00,2,2,8,False,False,525.01,0,82.4,41.143597019491914
2023-08-23 03:00:00,3,2,8,False,False,632.38,0,80.7,30.36735892703408
2023-08-23 04:00:00,4,2,8,False,False,673.47,0,86.5,30.88493190180859
2023-08-23 05:00:00,5,2,8,False,False,847.27,0,91.5,69.74087049547248
2023-08-23 06:00:00,6,2,8,False,False,787.72,0,89.4,49.56329675100321
2023-08-23 07:00:00,7,2,8,False,False,844.34,0,84.2,50.02254115170861
2023-08-23 08:00:00,8,2,8,False,False,990.64,0,77.2,65.63206393418199
2023-08-23 09:00:00,9,2,8,False,False,1338.93,1,93.4,39.27545733233255
2023-08-23 10:00:00,10,2,8,False,False,1260.46,0,84.6,74.83735548673093
2023-08-23 11:00:00,11,2,8,False,False,1294.73,0,94.9,87.58702191972844
2023-08-23 12:00:00,12,2,8,False,False,1663.88,1,90.1,72.22755560242862
2023-08-23 13:00:00,13,2,8,False,False,1161.45,0,82.7,80.59844497878754
2023-08-23 14:00:00,14,2,8,False,False,1541.14,1,77.2,89.27967117840342
2023-08-23 15:00:00,15,2,8,False,False,1707.28,1,92.5,54.37543119727664
2023-08-23 16:00:00,16,2,8,False,False,2144.52,1,84.2,57.225979716781126
2023-08-23 17:00:00,17,2,8,False,False,2401.16,1,86.2,34.324337582154385
2023-08-23 18:00:00,18,2,8,False,False,1318.76,0,89.1,43.7610032619606
2023-08-23 19:00:00,19,2,8,False,False,1338.05,0,79.9,62.84717782536984
